user-id	text	topic	thread-id	time	post-id	replyTo	replyBy
CarbajalCruzado	@MariaCespedesc @PCaterianoB @pcmperu Yo no estoy acuerdo con sus pensamiento sobre la mineria ,sabiendo que ellos no da un porcentaje grande en el pbi del peru , la agricultura tbm da negocio pero no tanto como la mineria , aca lo malo es que los gobiernos regionales no saben auditar ni administrar esos bienes	Cuestion-de-confianza	3	2020-08-06 04:01:54	1291222945805881345	1291040818095169536	
Sotasormiguel	@MariaCespedesc @PCaterianoB @pcmperu Claro está la lucha contra la corrupción, pero lo que no  entendemos qué pasó por su cabeza al negar todo un gabinete que ni siquiera había trabajado.	Cuestion-de-confianza	3	2020-08-06 03:49:54	1291219925374242823	1291040818095169536	
JOSEROD57657645	@MariaCespedesc @PCaterianoB @pcmperu Desde un tiempo se ha normalizado la creencia que para ir al Congreso solo se debe tener buenas intenciones. La.realidad es muy distante, ademas de las buenas intenciones se necesita preparacion para ejercer de forma idonea tan importante labor, s el 1er poder del pais por favor	Cuestion-de-confianza	3	2020-08-06 03:49:13	1291219752548028416	1291040818095169536	
quenospasa_1	@MariaCespedesc @PCaterianoB @pcmperu DEMUESTRE LO CONTRARIO, EL RECHAZO A LA HOMOSEXUALIDAD ES FUNDAMENTALISMO RELIGIOSO RECARGADO DE INTOLERANCIA...	Cuestion-de-confianza	3	2020-08-06 03:46:08	1291218977776173062	1291040818095169536	
AgvzQuilcat	@MariaCespedesc @PCaterianoB Totalmente equivocada usted y su partido creyendo que luchan contra la corrupción, terminaron jugando a favor de los negociantes de la educación y apoyando al infeliz partido de la lampa.	Cuestion-de-confianza	3	2020-08-06 03:41:15	1291217746529865729	1291040818095169536	
lictuslictus	@MariaCespedesc @PCaterianoB @pcmperu Apoyo tu punto María y entiendo tu posición, pero en la situación más precaria para el país lo han hecho.	Cuestion-de-confianza	3	2020-08-06 03:37:23	1291216775045165056	1291040818095169536	
CHIZOHONORES	"@MariaCespedesc @PCaterianoB @pcmperu Para su libro de experiencias Estimada: No hay ser más discriminador ni odiador que un caviar cuando ve que algún ciudadano se quiere salir del libreto únicoSon ellos los que han polarizado a la patria"	Cuestion-de-confianza	3	2020-08-06 03:33:14	1291215731934277632	1291040818095169536	
JulioCCH3	@MariaCespedesc @PCaterianoB @pcmperu Sra. Cespedes, pero si todos los que conocen al Frepap saben que Uds. son una agrupacion fanatica religiosa, igual que otros grupos evangelicos. Quien es su actual lider? Porque los hijos del Sr. Ezequiel Ataucusi se pelean por la fortuna de su padre. Que ejemplo dan	Cuestion-de-confianza	3	2020-08-06 03:22:54	1291213129603522560	1291040818095169536	
Miguel_fg	@MariaCespedesc @PCaterianoB @pcmperu Aprovechen su último año en el congreso... fueron un lapsus de la crisis política, pero son más de lo mismo.	Cuestion-de-confianza	3	2020-08-06 03:20:07	1291212431428132866	1291040818095169536	
Ef_torres_	@MariaCespedesc @PCaterianoB @pcmperu Este twit es solo aplaudido por fanáticos que creen que en el Congreso se nec… https://t.co/RTx5hP8xPD	Cuestion-de-confianza	3	2020-08-05 18:29:48	1291078972294467593	  1291040818095169536  	1291386298121560068,1291361035228782592,1291172902704996354,1291162715512279043,1291125131025305603,1291112777587675136
yethcin	@Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu Al final todos somos ignorantes; gente con altos grados de estudio, es solo de nombre, mejor deben tener un título a nombre #Ratero....  FREPAP siempre con la humildad 💪aquí también también hay bien preparada.	Cuestion-de-confianza	3	2020-08-06 14:51:00	1291386298121560068	1291078972294467593	
marquez_rudy	@Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu Nombra una persona honesta y preparada que te parece la Srta Alva por ejemplo preparada pero para dar millones a la confiep y a la gente bonos mentirosos q nunca llegan y si llegan es s/ 6 diaros por estos 4 meses y el respeto es universal no fanatismo y Perú es un país laico	Cuestion-de-confianza	3	2020-08-06 13:10:37	1291361035228782592	1291078972294467593	
Hetro03042077	@Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu Honesto como tu sugar daddy Cateriano o Richard Swing	Cuestion-de-confianza	3	2020-08-06 00:43:03	1291172902704996354	1291078972294467593	
PATGT2018	"@Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu Como Swing? Quien crees que dio la ""LUZ VERDE "" para hablar en términos Caterianesco, para que Contraten a esa escoria? TRIBI o su juguetito de Palacio, la que remodeló la cocina por 2 millones de soles. Lee antes de opinar. despilfarro y tarjetazo a toda máquina"	Cuestion-de-confianza	3	2020-08-06 00:02:34	1291162715512279043	1291078972294467593	
ChristianLupHu	@Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu No se trata de aplaudir lo que medianamente es lo correcto. No permitir que siga la deshonestidad qué hay en el sector minero, es parte de lo mínimo que puede hacer un funcionario cuando es la 1ra vez que la lucha. Finalmente, la minería no es una maldición. Sus caras si.	Cuestion-de-confianza	3	2020-08-05 21:33:13	1291125131025305603	1291078972294467593	
Mishel22649295	"@Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu Es cierto, creer en el ""populismo"" es utópico. Un estado necesita gente preparada,que si la hay, solo que no investigan un poco, ya que esa gente no suele tener sustento para hacer grandes campañas para las votaciones."	Cuestion-de-confianza	3	2020-08-05 20:44:08	1291112777587675136	1291078972294467593	
